,timestampScore,PlayerRoundID,HoleNumber,Par,ScrambledStrokes,ToPar,Strokes
3045,2024-04-12 10:06:00.000,184376,4,3,5,0,3
2397,2024-04-12 10:06:00.000,184404,4,3,7,2,5
2613,2024-04-12 10:06:00.000,184458,4,3,7,2,5
955,2024-04-12 10:06:22.500,184408,2,5,7,-1,4
2467,2024-04-12 10:06:22.500,184364,2,5,7,-1,4
4807,2024-04-12 10:06:22.500,184350,2,5,7,-1,4
2256,2024-04-12 10:07:07.500,184358,7,4,7,0,4
4200,2024-04-12 10:07:07.500,184424,7,4,7,0,4
4596,2024-04-12 10:07:07.500,184328,7,4,10,3,7
3694,2024-04-12 10:07:30.000,184294,5,4,7,0,4
4990,2024-04-12 10:07:30.000,184378,5,4,7,0,4
5062,2024-04-12 10:07:30.000,184410,5,4,7,0,4
1028,2024-04-12 10:07:52.500,184416,3,4,7,0,4
1172,2024-04-12 10:07:52.500,184344,3,4,7,0,4
5276,2024-04-12 10:07:52.500,184444,3,4,7,0,4
4705,2024-04-12 10:12:00.000,184340,8,5,7,-1,4
3841,2024-04-12 10:12:00.000,184422,8,5,9,0,5
5317,2024-04-12 10:12:00.000,184446,8,5,9,0,5
2546,2024-04-12 10:13:30.000,184442,9,4,5,-1,3
3266,2024-04-12 10:13:30.000,184382,9,4,7,0,4
818,2024-04-12 10:13:30.000,184300,9,4,9,2,6
3627,2024-04-12 10:15:00.000,184394,10,4,7,0,4
4743,2024-04-12 10:15:00.000,184342,10,4,9,2,6
5031,2024-04-12 10:15:00.000,184386,10,4,9,2,6
3695,2024-04-12 10:17:37.500,184294,6,3,5,0,3
4991,2024-04-12 10:17:37.500,184378,6,3,5,0,3
5063,2024-04-12 10:17:37.500,184410,6,3,5,0,3
1029,2024-04-12 10:18:00.000,184416,4,3,5,0,3
1173,2024-04-12 10:18:00.000,184344,4,3,5,0,3
5277,2024-04-12 10:18:00.000,184444,4,3,5,0,3
595,2024-04-12 10:18:22.500,184336,2,5,7,-1,4
883,2024-04-12 10:18:22.500,184402,2,5,7,-1,4
1531,2024-04-12 10:18:22.500,184286,2,5,9,0,5
3768,2024-04-12 10:19:07.500,184330,7,4,7,0,4
4416,2024-04-12 10:19:07.500,184298,7,4,9,2,6
4632,2024-04-12 10:19:07.500,184332,7,4,9,2,6
4338,2024-04-12 10:19:30.000,184288,1,4,5,-1,3
666,2024-04-12 10:19:30.000,184454,1,4,7,0,4
2034,2024-04-12 10:19:30.000,184420,1,4,7,0,4
2614,2024-04-12 10:19:30.000,184458,5,4,7,0,4
3046,2024-04-12 10:19:30.000,184376,5,4,7,0,4
2398,2024-04-12 10:19:30.000,184404,5,4,9,2,6
956,2024-04-12 10:19:52.500,184408,3,4,7,0,4
2468,2024-04-12 10:19:52.500,184364,3,4,7,0,4
4808,2024-04-12 10:19:52.500,184350,3,4,7,0,4
2257,2024-04-12 10:24:00.000,184358,8,5,9,0,5
4201,2024-04-12 10:24:00.000,184424,8,5,9,0,5
4597,2024-04-12 10:24:00.000,184328,8,5,9,0,5
3842,2024-04-12 10:25:30.000,184422,9,4,7,0,4
5318,2024-04-12 10:25:30.000,184446,9,4,7,0,4
4706,2024-04-12 10:25:30.000,184340,9,4,9,2,6
819,2024-04-12 10:27:00.000,184300,10,4,7,0,4
2547,2024-04-12 10:27:00.000,184442,10,4,7,0,4
3267,2024-04-12 10:27:00.000,184382,10,4,7,0,4
4744,2024-04-12 10:28:30.000,184342,11,4,7,0,4
3628,2024-04-12 10:28:30.000,184394,11,4,9,2,6
5032,2024-04-12 10:28:30.000,184386,11,4,9,2,6
2399,2024-04-12 10:29:37.500,184404,6,3,3,-1,2
2615,2024-04-12 10:29:37.500,184458,6,3,5,0,3
3047,2024-04-12 10:29:37.500,184376,6,3,5,0,3
957,2024-04-12 10:30:00.000,184408,4,3,5,0,3
4809,2024-04-12 10:30:00.000,184350,4,3,5,0,3
2469,2024-04-12 10:30:00.000,184364,4,3,7,2,5
3696,2024-04-12 10:31:07.500,184294,7,4,9,2,6
4992,2024-04-12 10:31:07.500,184378,7,4,9,2,6
5064,2024-04-12 10:31:07.500,184410,7,4,10,3,7
234,2024-04-12 10:31:30.000,184346,1,4,7,0,4
1030,2024-04-12 10:31:30.000,184416,5,4,7,0,4
2106,2024-04-12 10:31:30.000,184302,1,4,7,0,4
4266,2024-04-12 10:31:30.000,184452,1,4,7,0,4
5278,2024-04-12 10:31:30.000,184444,5,4,7,0,4
1174,2024-04-12 10:31:30.000,184344,5,4,9,2,6
1532,2024-04-12 10:31:52.500,184286,3,4,5,-1,3
596,2024-04-12 10:31:52.500,184336,3,4,7,0,4
884,2024-04-12 10:31:52.500,184402,3,4,7,0,4
4417,2024-04-12 10:36:00.000,184298,8,5,9,0,5
4633,2024-04-12 10:36:00.000,184332,8,5,9,0,5
3769,2024-04-12 10:36:00.000,184330,8,5,10,2,7
667,2024-04-12 10:36:22.500,184454,2,5,7,-1,4
2035,2024-04-12 10:36:22.500,184420,2,5,7,-1,4
4339,2024-04-12 10:36:22.500,184288,2,5,9,0,5
2258,2024-04-12 10:37:30.000,184358,9,4,5,-1,3
4202,2024-04-12 10:37:30.000,184424,9,4,7,0,4
4598,2024-04-12 10:37:30.000,184328,9,4,10,3,7
3629,2024-04-12 10:38:37.500,184394,12,3,5,0,3
4745,2024-04-12 10:38:37.500,184342,12,3,5,0,3
5033,2024-04-12 10:38:37.500,184386,12,3,7,2,5
4707,2024-04-12 10:39:00.000,184340,10,4,7,0,4
5319,2024-04-12 10:39:00.000,184446,10,4,7,0,4
3843,2024-04-12 10:39:00.000,184422,10,4,9,2,6
820,2024-04-12 10:40:30.000,184300,11,4,7,0,4
3268,2024-04-12 10:40:30.000,184382,11,4,7,0,4
2548,2024-04-12 10:40:30.000,184442,11,4,9,2,6
1031,2024-04-12 10:41:37.500,184416,6,3,3,-1,2
1175,2024-04-12 10:41:37.500,184344,6,3,7,2,5
5279,2024-04-12 10:41:37.500,184444,6,3,7,2,5
885,2024-04-12 10:42:00.000,184402,4,3,3,-1,2
597,2024-04-12 10:42:00.000,184336,4,3,7,2,5
1533,2024-04-12 10:42:00.000,184286,4,3,7,2,5
2400,2024-04-12 10:43:07.500,184404,7,4,9,2,6
2616,2024-04-12 10:43:07.500,184458,7,4,9,2,6
3048,2024-04-12 10:43:07.500,184376,7,4,9,2,6
958,2024-04-12 10:43:30.000,184408,5,4,7,0,4
2470,2024-04-12 10:43:30.000,184364,5,4,7,0,4
3186,2024-04-12 10:43:30.000,184368,1,4,7,0,4
4662,2024-04-12 10:43:30.000,184334,1,4,7,0,4
4810,2024-04-12 10:43:30.000,184350,5,4,7,0,4
2322,2024-04-12 10:43:30.000,184360,1,4,9,2,6
3697,2024-04-12 10:48:00.000,184294,8,5,9,0,5
4993,2024-04-12 10:48:00.000,184378,8,5,9,0,5
5065,2024-04-12 10:48:00.000,184410,8,5,9,0,5
235,2024-04-12 10:48:22.500,184346,2,5,7,-1,4
2107,2024-04-12 10:48:22.500,184302,2,5,9,0,5
4267,2024-04-12 10:48:22.500,184452,2,5,9,0,5
3770,2024-04-12 10:49:30.000,184330,9,4,5,-1,3
4634,2024-04-12 10:49:30.000,184332,9,4,7,0,4
4418,2024-04-12 10:49:30.000,184298,9,4,9,2,6
668,2024-04-12 10:49:52.500,184454,3,4,5,-1,3
4340,2024-04-12 10:49:52.500,184288,3,4,7,0,4
2036,2024-04-12 10:49:52.500,184420,3,4,9,2,6
821,2024-04-12 10:50:37.500,184300,12,3,5,0,3
2549,2024-04-12 10:50:37.500,184442,12,3,5,0,3
3269,2024-04-12 10:50:37.500,184382,12,3,7,2,5
2259,2024-04-12 10:51:00.000,184358,10,4,7,0,4
4203,2024-04-12 10:51:00.000,184424,10,4,7,0,4
4599,2024-04-12 10:51:00.000,184328,10,4,7,0,4
5320,2024-04-12 10:52:30.000,184446,11,4,9,2,6
3844,2024-04-12 10:52:30.000,184422,11,4,10,3,7
4708,2024-04-12 10:52:30.000,184340,11,4,10,3,7
2471,2024-04-12 10:53:37.500,184364,6,3,5,0,3
959,2024-04-12 10:53:37.500,184408,6,3,7,2,5
4811,2024-04-12 10:53:37.500,184350,6,3,7,2,5
1176,2024-04-12 10:55:07.500,184344,7,4,7,0,4
1032,2024-04-12 10:55:07.500,184416,7,4,9,2,6
5280,2024-04-12 10:55:07.500,184444,7,4,9,2,6
3630,2024-04-12 10:55:30.000,184394,13,5,7,-1,4
90,2024-04-12 10:55:30.000,184282,1,4,7,0,4
598,2024-04-12 10:55:30.000,184336,5,4,7,0,4
1534,2024-04-12 10:55:30.000,184286,5,4,7,0,4
3474,2024-04-12 10:55:30.000,184436,1,4,7,0,4
886,2024-04-12 10:55:30.000,184402,5,4,9,2,6
4746,2024-04-12 10:55:30.000,184342,13,5,10,2,7
5034,2024-04-12 10:55:30.000,184386,13,5,10,2,7
5130,2024-04-12 10:55:30.000,184428,1,4,9,2,6
3049,2024-04-12 11:00:00.000,184376,8,5,7,-1,4
669,2024-04-12 11:00:00.000,184454,4,3,5,0,3
2037,2024-04-12 11:00:00.000,184420,4,3,5,0,3
2401,2024-04-12 11:00:00.000,184404,8,5,9,0,5
2617,2024-04-12 11:00:00.000,184458,8,5,9,0,5
4341,2024-04-12 11:00:00.000,184288,4,3,5,0,3
2323,2024-04-12 11:00:22.500,184360,2,5,7,-1,4
3187,2024-04-12 11:00:22.500,184368,2,5,7,-1,4
4663,2024-04-12 11:00:22.500,184334,2,5,9,0,5
3698,2024-04-12 11:01:30.000,184294,9,4,5,-1,3
4994,2024-04-12 11:01:30.000,184378,9,4,7,0,4
5066,2024-04-12 11:01:30.000,184410,9,4,7,0,4
4268,2024-04-12 11:01:52.500,184452,3,4,5,-1,3
236,2024-04-12 11:01:52.500,184346,3,4,7,0,4
2108,2024-04-12 11:01:52.500,184302,3,4,7,0,4
4709,2024-04-12 11:02:37.500,184340,12,3,5,0,3
5321,2024-04-12 11:02:37.500,184446,12,3,5,0,3
3845,2024-04-12 11:02:37.500,184422,12,3,7,2,5
3771,2024-04-12 11:03:00.000,184330,10,4,5,-1,3
4419,2024-04-12 11:03:00.000,184298,10,4,7,0,4
4635,2024-04-12 11:03:00.000,184332,10,4,9,2,6
4204,2024-04-12 11:04:30.000,184424,11,4,7,0,4
2260,2024-04-12 11:04:30.000,184358,11,4,9,2,6
4600,2024-04-12 11:04:30.000,184328,11,4,10,3,7
1535,2024-04-12 11:05:37.500,184286,6,3,3,-1,2
599,2024-04-12 11:05:37.500,184336,6,3,5,0,3
887,2024-04-12 11:05:37.500,184402,6,3,7,2,5
960,2024-04-12 11:07:07.500,184408,7,4,5,-1,3
2472,2024-04-12 11:07:07.500,184364,7,4,7,0,4
4812,2024-04-12 11:07:07.500,184350,7,4,7,0,4
162,2024-04-12 11:07:30.000,184318,1,4,7,0,4
306,2024-04-12 11:07:30.000,184392,1,4,7,0,4
2550,2024-04-12 11:07:30.000,184442,13,5,9,0,5
3270,2024-04-12 11:07:30.000,184382,13,5,9,0,5
4878,2024-04-12 11:07:30.000,184354,1,4,7,0,4
822,2024-04-12 11:07:30.000,184300,13,5,10,2,7
3631,2024-04-12 11:09:00.000,184394,14,4,7,0,4
5035,2024-04-12 11:09:00.000,184386,14,4,7,0,4
4747,2024-04-12 11:09:00.000,184342,14,4,9,2,6
237,2024-04-12 11:12:00.000,184346,4,3,3,-1,2
5281,2024-04-12 11:12:00.000,184444,8,5,7,-1,4
1033,2024-04-12 11:12:00.000,184416,8,5,9,0,5
1177,2024-04-12 11:12:00.000,184344,8,5,9,0,5
2109,2024-04-12 11:12:00.000,184302,4,3,5,0,3
4269,2024-04-12 11:12:00.000,184452,4,3,7,2,5
91,2024-04-12 11:12:22.500,184282,2,5,7,-1,4
5131,2024-04-12 11:12:22.500,184428,2,5,7,-1,4
3475,2024-04-12 11:12:22.500,184436,2,5,9,0,5
2618,2024-04-12 11:13:30.000,184458,9,4,5,-1,3
670,2024-04-12 11:13:30.000,184454,5,4,7,0,4
2038,2024-04-12 11:13:30.000,184420,5,4,7,0,4
2402,2024-04-12 11:13:30.000,184404,9,4,7,0,4
3050,2024-04-12 11:13:30.000,184376,9,4,9,2,6
4342,2024-04-12 11:13:30.000,184288,5,4,9,2,6
4664,2024-04-12 11:13:52.500,184334,3,4,5,-1,3
2324,2024-04-12 11:13:52.500,184360,3,4,9,2,6
3188,2024-04-12 11:13:52.500,184368,3,4,9,2,6
2261,2024-04-12 11:14:37.500,184358,12,3,5,0,3
4205,2024-04-12 11:14:37.500,184424,12,3,7,2,5
4601,2024-04-12 11:14:37.500,184328,12,3,7,2,5
3699,2024-04-12 11:15:00.000,184294,10,4,7,0,4
4995,2024-04-12 11:15:00.000,184378,10,4,7,0,4
5067,2024-04-12 11:15:00.000,184410,10,4,9,2,6
4636,2024-04-12 11:16:30.000,184332,11,4,7,0,4
3772,2024-04-12 11:16:30.000,184330,11,4,9,2,6
4420,2024-04-12 11:16:30.000,184298,11,4,9,2,6
4050,2024-04-12 11:18:30.000,184440,1,4,7,0,4
3978,2024-04-12 11:18:30.000,184366,1,4,9,2,6
600,2024-04-12 11:19:07.500,184336,7,4,7,0,4
1536,2024-04-12 11:19:07.500,184286,7,4,7,0,4
888,2024-04-12 11:19:07.500,184402,7,4,9,2,6
3846,2024-04-12 11:19:30.000,184422,13,5,7,-1,4
4710,2024-04-12 11:19:30.000,184340,13,5,10,2,7
5322,2024-04-12 11:19:30.000,184446,13,5,10,2,7
823,2024-04-12 11:21:00.000,184300,14,4,7,0,4
3271,2024-04-12 11:21:00.000,184382,14,4,7,0,4
2551,2024-04-12 11:21:00.000,184442,14,4,10,3,7
671,2024-04-12 11:23:37.500,184454,6,3,3,-1,2
2039,2024-04-12 11:23:37.500,184420,6,3,5,0,3
4343,2024-04-12 11:23:37.500,184288,6,3,5,0,3
3189,2024-04-12 11:24:00.000,184368,4,3,3,-1,2
961,2024-04-12 11:24:00.000,184408,8,5,9,0,5
2325,2024-04-12 11:24:00.000,184360,4,3,5,0,3
4665,2024-04-12 11:24:00.000,184334,4,3,5,0,3
4813,2024-04-12 11:24:00.000,184350,8,5,9,0,5
2473,2024-04-12 11:24:00.000,184364,8,5,10,2,7
307,2024-04-12 11:24:22.500,184392,2,5,7,-1,4
4879,2024-04-12 11:24:22.500,184354,2,5,9,0,5
163,2024-04-12 11:24:22.500,184318,2,5,10,2,7
1034,2024-04-12 11:25:30.000,184416,9,4,5,-1,3
1178,2024-04-12 11:25:30.000,184344,9,4,5,-1,3
238,2024-04-12 11:25:30.000,184346,5,4,7,0,4
2110,2024-04-12 11:25:30.000,184302,5,4,7,0,4
5282,2024-04-12 11:25:30.000,184444,9,4,7,0,4
4270,2024-04-12 11:25:30.000,184452,5,4,9,2,6
3632,2024-04-12 11:25:52.500,184394,15,5,7,-1,4
92,2024-04-12 11:25:52.500,184282,3,4,7,0,4
4748,2024-04-12 11:25:52.500,184342,15,5,9,0,5
5132,2024-04-12 11:25:52.500,184428,3,4,7,0,4
5036,2024-04-12 11:25:52.500,184386,15,5,10,2,7
3476,2024-04-12 11:25:52.500,184436,3,4,12,5,9
3773,2024-04-12 11:26:37.500,184330,12,3,5,0,3
4421,2024-04-12 11:26:37.500,184298,12,3,7,2,5
4637,2024-04-12 11:26:37.500,184332,12,3,7,2,5
3051,2024-04-12 11:27:00.000,184376,10,4,7,0,4
2403,2024-04-12 11:27:00.000,184404,10,4,9,2,6
2619,2024-04-12 11:27:00.000,184458,10,4,9,2,6
3700,2024-04-12 11:28:30.000,184294,11,4,7,0,4
5068,2024-04-12 11:28:30.000,184410,11,4,7,0,4
4996,2024-04-12 11:28:30.000,184378,11,4,9,2,6
1458,2024-04-12 11:31:30.000,184390,1,4,5,-1,3
4602,2024-04-12 11:31:30.000,184328,13,5,7,-1,4
2262,2024-04-12 11:31:30.000,184358,13,5,9,0,5
3330,2024-04-12 11:31:30.000,184398,1,4,7,0,4
4206,2024-04-12 11:31:30.000,184424,13,5,9,0,5
4446,2024-04-12 11:31:30.000,184304,1,4,7,0,4
4711,2024-04-12 11:33:00.000,184340,14,4,7,0,4
3847,2024-04-12 11:33:00.000,184422,14,4,9,2,6
5323,2024-04-12 11:33:00.000,184446,14,4,9,2,6
3979,2024-04-12 11:34:07.500,184366,2,5,7,-1,4
4051,2024-04-12 11:34:07.500,184440,2,5,10,2,7
4271,2024-04-12 11:35:37.500,184452,6,3,3,-1,2
239,2024-04-12 11:35:37.500,184346,6,3,5,0,3
2111,2024-04-12 11:35:37.500,184302,6,3,5,0,3
601,2024-04-12 11:36:00.000,184336,8,5,7,-1,4
1537,2024-04-12 11:36:00.000,184286,8,5,7,-1,4
93,2024-04-12 11:36:00.000,184282,4,3,5,0,3
889,2024-04-12 11:36:00.000,184402,8,5,9,0,5
3477,2024-04-12 11:36:00.000,184436,4,3,5,0,3
5037,2024-04-12 11:36:00.000,184386,16,3,5,0,3
5133,2024-04-12 11:36:00.000,184428,4,3,5,0,3
3633,2024-04-12 11:36:00.000,184394,16,3,7,2,5
4749,2024-04-12 11:36:00.000,184342,16,3,7,2,5
2040,2024-04-12 11:37:07.500,184420,7,4,7,0,4
4344,2024-04-12 11:37:07.500,184288,7,4,7,0,4
672,2024-04-12 11:37:07.500,184454,7,4,9,2,6
962,2024-04-12 11:37:30.000,184408,9,4,5,-1,3
2326,2024-04-12 11:37:30.000,184360,5,4,5,-1,3
2474,2024-04-12 11:37:30.000,184364,9,4,7,0,4
3190,2024-04-12 11:37:30.000,184368,5,4,7,0,4
4666,2024-04-12 11:37:30.000,184334,5,4,9,2,6
4814,2024-04-12 11:37:30.000,184350,9,4,9,2,6
164,2024-04-12 11:37:52.500,184318,3,4,5,-1,3
824,2024-04-12 11:37:52.500,184300,15,5,7,-1,4
308,2024-04-12 11:37:52.500,184392,3,4,7,0,4
2552,2024-04-12 11:37:52.500,184442,15,5,9,0,5
3272,2024-04-12 11:37:52.500,184382,15,5,9,0,5
4880,2024-04-12 11:37:52.500,184354,3,4,9,2,6
3701,2024-04-12 11:38:37.500,184294,12,3,3,-1,2
5069,2024-04-12 11:38:37.500,184410,12,3,3,-1,2
4997,2024-04-12 11:38:37.500,184378,12,3,5,0,3
1179,2024-04-12 11:39:00.000,184344,10,4,5,-1,3
1035,2024-04-12 11:39:00.000,184416,10,4,7,0,4
5283,2024-04-12 11:39:00.000,184444,10,4,10,3,7
2404,2024-04-12 11:40:30.000,184404,11,4,7,0,4
3052,2024-04-12 11:40:30.000,184376,11,4,7,0,4
2620,2024-04-12 11:40:30.000,184458,11,4,9,2,6
4422,2024-04-12 11:43:30.000,184298,13,5,7,-1,4
3774,2024-04-12 11:43:30.000,184330,13,5,9,0,5
4518,2024-04-12 11:43:30.000,184310,1,4,7,0,4
4638,2024-04-12 11:43:30.000,184332,13,5,9,0,5
3546,2024-04-12 11:43:30.000,184448,1,4,9,2,6
4842,2024-04-12 11:43:30.000,184352,1,4,9,2,6
